dateTime,priceFr,priceBe,genForecast,systemLoad,weekDay
7/12/2015 22:00,39.99,39.99,56669,42314,6
7/12/2015 23:00,38.49,38.49,57218,48063,6
7/13/2015 0:00,32.24,32.24,54610,45164,0
7/13/2015 1:00,28.94,28.94,52070,40400,0
7/13/2015 2:00,26.86,26.86,51912,40177,0
7/13/2015 3:00,24.79,24.79,51794,36879,0
7/13/2015 4:00,24.98,25.36,51743,35771,0
7/13/2015 5:00,27.43,27.43,52258,36196,0
7/13/2015 6:00,36.41,36.43,55635,37849,0
7/13/2015 7:00,42.81,57.55,58053,40845,0
7/13/2015 8:00,44.3,55,60044,43702,0
7/13/2015 9:00,45.15,50.9,61726,46527,0
7/13/2015 10:00,43.56,64.89,63268,49077,0
7/13/2015 11:00,52.38,52.38,63730,50275,0
7/13/2015 12:00,49.25,75.77,64515,51351,0
7/13/2015 13:00,44.96,64.79,66192,53103,0
7/13/2015 14:00,46.14,61.26,64296,51443,0
7/13/2015 15:00,46.07,53.36,63313,50100,0
7/13/2015 16:00,45.98,45.98,62568,49269,0
7/13/2015 17:00,44.97,52.06,62130,48691,0
7/13/2015 18:00,46.73,46.73,61907,48763,0
7/13/2015 19:00,47.02,47.02,61608,49415,0
7/13/2015 20:00,44.62,44.62,60252,48409,0
7/13/2015 21:00,42.14,42.14,58852,45835,0
7/13/2015 22:00,42.6,60.59,58680,44931,0
7/13/2015 23:00,37.94,41.29,59101,50001,0
7/14/2015 0:00,32.43,32.43,56895,47837,1
7/14/2015 1:00,28.47,28.47,54608,43195,1
7/14/2015 2:00,27.91,27.91,54335,42582,1
7/14/2015 3:00,21.28,31.86,52805,38936,1
7/14/2015 4:00,18.86,30.7,51765,37067,1
7/14/2015 5:00,19.62,36.99,51688,36095,1
7/14/2015 6:00,18.62,52.46,52154,35607,1
7/14/2015 7:00,25.3,30.5,52153,36164,1
7/14/2015 8:00,30.19,49.1,54388,38041,1
7/14/2015 9:00,35.61,57.87,56875,40537,1
7/14/2015 10:00,40.78,61.88,58777,42722,1
7/14/2015 11:00,43.52,64.79,60405,44359,1
7/14/2015 12:00,49.99,49.99,60990,46208,1
7/14/2015 13:00,44.7,46.87,62190,48058,1
7/14/2015 14:00,35.12,47.07,60939,44873,1
7/14/2015 15:00,31.06,46.79,59759,43463,1
7/14/2015 16:00,31.17,46.62,58713,42558,1
7/14/2015 17:00,32.09,33.87,58388,41846,1
7/14/2015 18:00,37.64,46.87,58079,42667,1
7/14/2015 19:00,45.9,45.9,58185,43630,1
7/14/2015 20:00,47.32,47.32,57855,43890,1
7/14/2015 21:00,46.1,46.1,56851,42272,1
7/14/2015 22:00,48.66,52.07,57559,42552,1
7/14/2015 23:00,39.62,41.7,58252,47646,1
7/15/2015 0:00,43.06,43.06,55426,45366,2
7/15/2015 1:00,34.04,50.1,53030,39936,2
7/15/2015 2:00,29.4,42.24,52302,39483,2
7/15/2015 3:00,25.55,59.99,51631,36597,2
7/15/2015 4:00,28.15,42.51,51805,35907,2
7/15/2015 5:00,36.62,36.62,52403,36846,2
7/15/2015 6:00,44.92,44.92,55156,39475,2
7/15/2015 7:00,53.3,53.82,58948,43381,2
7/15/2015 8:00,54.01,54.01,61259,48468,2
7/15/2015 9:00,58.62,58.62,62149,51876,2
7/15/2015 10:00,57.82,57.82,63126,53699,2
7/15/2015 11:00,59.29,59.29,64527,54903,2
7/15/2015 12:00,52.32,52.32,64598,56188,2
7/15/2015 13:00,46.99,46.99,64517,57061,2
7/15/2015 14:00,46.07,46.07,63862,55667,2
7/15/2015 15:00,45.23,45.23,63380,54864,2
7/15/2015 16:00,45.54,45.54,62744,53701,2
7/15/2015 17:00,49.94,49.94,62768,52728,2
7/15/2015 18:00,56.36,56.36,62202,52324,2
7/15/2015 19:00,59.15,59.15,62331,53271,2
7/15/2015 20:00,54.97,54.97,60919,51502,2
7/15/2015 21:00,52.34,52.34,59227,48585,2
7/15/2015 22:00,53.98,53.98,59187,48438,2
7/15/2015 23:00,44.73,44.73,60160,53243,2
7/16/2015 0:00,42.83,48,57210,49642,3
7/16/2015 1:00,36.89,37.73,55058,43637,3
7/16/2015 2:00,35.01,38.01,53845,43536,3
7/16/2015 3:00,32,32.26,52627,40225,3
7/16/2015 4:00,33.18,36.67,52529,39074,3
7/16/2015 5:00,38.06,38.06,53806,39634,3
7/16/2015 6:00,43.09,43.09,58861,41355,3
7/16/2015 7:00,55.92,55.92,61643,44935,3
7/16/2015 8:00,54.38,54.38,63463,49042,3
7/16/2015 9:00,53.88,53.88,64700,52286,3
7/16/2015 10:00,52.5,52.5,65621,54214,3
7/16/2015 11:00,54.83,60.61,66005,55349,3
7/16/2015 12:00,51.4,62.64,65541,56925,3
7/16/2015 13:00,49.88,64.35,64643,57473,3
7/16/2015 14:00,48.63,62.15,64375,55939,3
7/16/2015 15:00,47.24,57.86,64155,55764,3
7/16/2015 16:00,47.64,59.2,63712,54856,3
7/16/2015 17:00,53.53,61.99,63695,53753,3
7/16/2015 18:00,56.14,56.14,64488,53137,3
7/16/2015 19:00,55.63,55.63,64792,53980,3
7/16/2015 20:00,53.45,53.45,63858,51981,3
7/16/2015 21:00,51.21,51.21,62786,48905,3
7/16/2015 22:00,50.48,50.48,63842,49097,3
7/16/2015 23:00,39.93,39.93,62635,53889,3
7/17/2015 0:00,37.51,38.02,58128,49828,4
7/17/2015 1:00,34.25,34.25,54731,44661,4
7/17/2015 2:00,32.91,32.91,54249,44399,4
7/17/2015 3:00,30.01,30.01,53151,41033,4
7/17/2015 4:00,29.94,29.94,53138,39838,4
7/17/2015 5:00,31.11,31.11,52965,40186,4
7/17/2015 6:00,38.76,38.76,55075,41782,4
7/17/2015 7:00,45.28,45.28,58388,45061,4
7/17/2015 8:00,46.04,46.04,61338,49220,4
7/17/2015 9:00,44.97,44.97,63162,52378,4
7/17/2015 10:00,45.54,48.59,63755,54637,4
7/17/2015 11:00,44.68,49.55,63632,55741,4
7/17/2015 12:00,46.62,54.99,63534,57213,4
7/17/2015 13:00,45.68,52,63836,57898,4
7/17/2015 14:00,45.76,52.05,62953,56088,4
7/17/2015 15:00,42.8,47.94,62052,55278,4
7/17/2015 16:00,41.39,45.76,60818,54085,4
7/17/2015 17:00,39.95,46,61117,52970,4
7/17/2015 18:00,44.08,49.94,60667,52588,4
7/17/2015 19:00,46.29,47.82,60757,52758,4
7/17/2015 20:00,44.71,44.71,59423,50780,4
7/17/2015 21:00,46.91,46.91,58549,47969,4
7/17/2015 22:00,49.32,52.93,59233,48022,4
7/17/2015 23:00,45.84,52.44,59677,53091,4
7/18/2015 0:00,41.85,41.85,53806,49447,5
7/18/2015 1:00,38.18,38.18,51087,43698,5
7/18/2015 2:00,35.04,35.04,50487,42937,5
7/18/2015 3:00,33.31,33.31,48721,39215,5
7/18/2015 4:00,32.08,32.08,47516,37831,5
7/18/2015 5:00,31.23,31.23,47370,37062,5
7/18/2015 6:00,30.71,30.71,47662,36810,5
7/18/2015 7:00,34.43,34.43,49065,37193,5
7/18/2015 8:00,36.93,36.93,50721,39534,5
7/18/2015 9:00,41.93,41.93,52987,43604,5
7/18/2015 10:00,36.92,36.92,55475,46439,5
7/18/2015 11:00,37.88,39.91,55993,47508,5
7/18/2015 12:00,38.75,41.27,56487,49297,5
7/18/2015 13:00,35.45,38.31,55376,50755,5
7/18/2015 14:00,36.29,39.18,54718,47890,5
7/18/2015 15:00,32.52,32.52,53640,46782,5
7/18/2015 16:00,34.33,34.33,52082,45648,5
7/18/2015 17:00,38.1,38.1,52785,44803,5
7/18/2015 18:00,43.37,43.37,53144,45142,5
7/18/2015 19:00,46.93,46.93,52924,46085,5
7/18/2015 20:00,45.92,45.92,52517,44855,5
7/18/2015 21:00,44.92,44.92,53099,42944,5
7/18/2015 22:00,52.56,61.26,53319,43479,5
7/18/2015 23:00,49.01,58.22,55522,48887,5
7/19/2015 0:00,45.05,48.67,52694,45893,6
7/19/2015 1:00,36.72,38.02,49577,41285,6
7/19/2015 2:00,31.05,31.05,49373,40753,6
7/19/2015 3:00,28.88,28.88,47481,36959,6
7/19/2015 4:00,27.1,27.1,45852,35354,6
7/19/2015 5:00,25.45,25.45,46169,34656,6
7/19/2015 6:00,25.4,25.4,45861,33741,6
7/19/2015 7:00,27.07,27.07,46139,33246,6
7/19/2015 8:00,29.5,29.5,46735,34848,6
7/19/2015 9:00,33.1,33.1,48557,38149,6
7/19/2015 10:00,34.97,34.97,50678,40818,6
7/19/2015 11:00,36.29,38.4,52719,42895,6
7/19/2015 12:00,38.42,50.31,53474,45155,6
7/19/2015 13:00,31.79,38.4,53250,46723,6
7/19/2015 14:00,27.71,31.4,52955,43382,6
7/19/2015 15:00,23.57,24.87,52196,42093,6
7/19/2015 16:00,21.42,21.42,50507,40966,6
7/19/2015 17:00,22.24,22.24,51154,40401,6
7/19/2015 18:00,26.76,26.76,51687,41185,6
7/19/2015 19:00,31.9,31.9,51422,42976,6
7/19/2015 20:00,32.83,32.83,52073,43676,6
7/19/2015 21:00,33.45,33.45,52515,42939,6
7/19/2015 22:00,41.47,49.94,53008,43201,6
7/19/2015 23:00,35.74,42.87,54795,48654,6
7/20/2015 0:00,40.31,51.5,52161,45527,0
7/20/2015 1:00,35.65,45.11,50460,39385,0
7/20/2015 2:00,29.93,34.27,49759,39142,0
7/20/2015 3:00,24.98,26.55,48362,36006,0
7/20/2015 4:00,24.24,25.6,49181,34900,0
7/20/2015 5:00,25.44,25.44,51968,36109,0
7/20/2015 6:00,37.34,37.34,53447,38986,0
7/20/2015 7:00,45.12,45.12,56871,42305,0
7/20/2015 8:00,47.99,47.99,59501,46273,0
7/20/2015 9:00,47.11,47.11,60853,49959,0
7/20/2015 10:00,47.53,50.37,61826,52252,0
7/20/2015 11:00,52.49,59.01,62319,53785,0
7/20/2015 12:00,51.71,56,62703,55368,0
7/20/2015 13:00,52.22,57.44,62563,56112,0
7/20/2015 14:00,50.77,55,61963,55316,0
7/20/2015 15:00,48.05,48.05,60942,53808,0
7/20/2015 16:00,49.54,49.54,60601,52696,0
7/20/2015 17:00,50.94,50.94,61545,52227,0
7/20/2015 18:00,49.93,49.93,62044,51746,0
7/20/2015 19:00,56,56,61773,52930,0
7/20/2015 20:00,50.03,50.03,60650,50998,0
7/20/2015 21:00,48.19,48.19,59658,48576,0
7/20/2015 22:00,46.54,46.54,59073,47767,0
7/20/2015 23:00,41.95,41.95,58581,52510,0
7/21/2015 0:00,40.17,40.17,54916,48646,1
7/21/2015 1:00,35.08,35.08,53041,42886,1
7/21/2015 2:00,32,32,52131,42719,1
7/21/2015 3:00,28.8,28.8,51477,39655,1
7/21/2015 4:00,28.78,28.78,50850,38548,1
7/21/2015 5:00,32.15,32.15,51059,39083,1
7/21/2015 6:00,41.32,41.32,53092,41510,1
7/21/2015 7:00,48.77,48.77,55550,44546,1
7/21/2015 8:00,55.77,55.77,57334,48345,1
7/21/2015 9:00,52.58,52.58,58948,51557,1
7/21/2015 10:00,52.63,52.63,60560,53780,1
7/21/2015 11:00,56.08,55.74,61375,55420,1
7/21/2015 12:00,59.23,56,61499,57200,1
7/21/2015 13:00,60.43,60.43,61291,57761,1
7/21/2015 14:00,62.64,54.28,60098,55964,1
7/21/2015 15:00,62.46,51.06,59359,55238,1
7/21/2015 16:00,62.45,50.68,58396,54104,1
7/21/2015 17:00,66.71,66.71,57979,52840,1
7/21/2015 18:00,56.55,56.55,58380,51977,1
7/21/2015 19:00,66.39,66.39,58449,53358,1
7/21/2015 20:00,60.83,60.83,58570,50759,1
7/21/2015 21:00,55.92,55.92,57724,47798,1
7/21/2015 22:00,55.13,55.13,58254,47524,1
7/21/2015 23:00,48.65,48.65,57628,52334,1
7/22/2015 0:00,37.83,37.83,55715,47666,2
7/22/2015 1:00,37.61,37.61,53669,43101,2
7/22/2015 2:00,35.64,35.64,53598,42415,2
7/22/2015 3:00,31.82,31.82,53543,39229,2
7/22/2015 4:00,32.22,32.22,52925,38653,2
7/22/2015 5:00,35,35,53376,39099,2
7/22/2015 6:00,26.82,44.24,55164,41510,2
7/22/2015 7:00,49.69,53.64,57003,44321,2
7/22/2015 8:00,56.92,56.92,58507,48446,2
7/22/2015 9:00,52.51,52.51,59961,51822,2
7/22/2015 10:00,55.09,55.09,61052,53531,2
7/22/2015 11:00,54.15,54.15,61480,55078,2
7/22/2015 12:00,49.96,49.96,61888,56438,2
7/22/2015 13:00,48.07,48.07,61345,57396,2
7/22/2015 14:00,50.33,50.33,61081,55674,2
7/22/2015 15:00,49.15,49.15,60085,55030,2
7/22/2015 16:00,51.27,51.27,59875,54074,2
7/22/2015 17:00,52.9,52.9,60501,52937,2
7/22/2015 18:00,50.72,50.72,60708,52236,2
7/22/2015 19:00,51.7,51.7,60816,53603,2
7/22/2015 20:00,50.56,50.56,59761,51337,2
7/22/2015 21:00,49.98,49.98,58437,48461,2
7/22/2015 22:00,49.94,49.94,58684,48438,2
7/22/2015 23:00,41.89,41.89,58965,52575,2
7/23/2015 0:00,37.3,39.47,54299,48720,3
7/23/2015 1:00,35.5,35.5,52380,43812,3
7/23/2015 2:00,33.1,33.1,51662,43849,3
7/23/2015 3:00,30.52,30.52,51475,40382,3
7/23/2015 4:00,32.3,32.3,51212,38996,3
7/23/2015 5:00,35.2,35.2,51335,39286,3
7/23/2015 6:00,39.99,39.99,52570,41789,3
7/23/2015 7:00,49.94,49.94,56665,44715,3
7/23/2015 8:00,50.66,50.66,58693,48773,3
7/23/2015 9:00,54.87,54.87,60752,52039,3
7/23/2015 10:00,51.91,51.91,62095,53995,3
7/23/2015 11:00,52.92,52.92,61993,55431,3
7/23/2015 12:00,58.67,60.41,61791,56891,3
7/23/2015 13:00,58.64,60.43,61550,57788,3
7/23/2015 14:00,58.33,64.25,61044,55923,3
7/23/2015 15:00,54.95,56.49,60482,55303,3
7/23/2015 16:00,51.94,51.94,60003,54174,3
7/23/2015 17:00,51.37,51.37,60061,52921,3
7/23/2015 18:00,51.94,51.94,60200,51525,3
7/23/2015 19:00,53.37,53.37,60185,53003,3
7/23/2015 20:00,55.93,55.93,57747,50563,3
7/23/2015 21:00,52.95,52.95,56878,48057,3
7/23/2015 22:00,54.26,54.94,56594,48519,3
7/23/2015 23:00,47.38,50.35,56449,53258,3
7/24/2015 0:00,41.97,41.97,54640,48663,4
7/24/2015 1:00,36.59,36.59,52634,44031,4
7/24/2015 2:00,34.36,34.36,52456,43459,4
7/24/2015 3:00,32.43,32.43,52522,40456,4
7/24/2015 4:00,33.05,33.05,51927,38912,4
7/24/2015 5:00,34,34,52037,39218,4
7/24/2015 6:00,42.96,42.96,53317,41368,4
7/24/2015 7:00,55.25,55.25,56104,44467,4
7/24/2015 8:00,55.17,55.17,58646,48474,4
7/24/2015 9:00,56.91,56.91,59965,51656,4
7/24/2015 10:00,53.45,53.45,61032,53956,4
7/24/2015 11:00,52.62,52.62,61546,54843,4
7/24/2015 12:00,51.92,51.92,61845,55749,4
7/24/2015 13:00,49.95,49.95,61022,56583,4
7/24/2015 14:00,48.78,48.78,60064,54780,4
7/24/2015 15:00,47.92,47.92,59227,53511,4
7/24/2015 16:00,48,48,59099,52436,4
7/24/2015 17:00,49.6,49.6,59274,51288,4
7/24/2015 18:00,51.28,51.28,59182,50887,4
7/24/2015 19:00,49.94,49.94,59148,51446,4
7/24/2015 20:00,45.93,45.93,58072,48763,4
7/24/2015 21:00,43.1,43.1,57122,46268,4
7/24/2015 22:00,42.75,42.75,57269,47247,4
7/24/2015 23:00,36.69,41.08,58065,51923,4
7/25/2015 0:00,22.41,32.36,56981,48951,5
7/25/2015 1:00,20.79,32.96,54503,42992,5
7/25/2015 2:00,19.9,25.75,54116,42791,5
7/25/2015 3:00,17.88,20.64,51845,39070,5
7/25/2015 4:00,16.55,16.8,50705,37262,5
7/25/2015 5:00,15.62,15.62,50827,36671,5
7/25/2015 6:00,15.08,15.08,51066,37145,5
7/25/2015 7:00,14.69,14.69,51161,37216,5
7/25/2015 8:00,18.08,30.62,53035,39453,5
7/25/2015 9:00,20.97,20.97,56504,43052,5
7/25/2015 10:00,20.85,45,57971,45759,5
7/25/2015 11:00,19.93,42,58385,46769,5
7/25/2015 12:00,21.04,24.22,58462,48594,5
7/25/2015 13:00,19.76,23.96,58064,50101,5
7/25/2015 14:00,19.34,27.27,56337,47072,5
7/25/2015 15:00,19.28,27.56,54636,45946,5
7/25/2015 16:00,19.74,25.27,53995,44818,5
7/25/2015 17:00,20.21,23.54,53455,43700,5
7/25/2015 18:00,22.35,26.05,53826,43676,5
7/25/2015 19:00,23.89,29.71,54441,44669,5
7/25/2015 20:00,21.33,24.53,53279,43378,5
7/25/2015 21:00,21.01,24.68,52745,41440,5
7/25/2015 22:00,25.22,44.13,54229,42983,5
7/25/2015 23:00,25.7,36.28,55280,48092,5
7/26/2015 0:00,18.18,34.9,48797,45079,6
7/26/2015 1:00,16.8,31.13,46546,40478,6
7/26/2015 2:00,16.04,26.3,45512,40348,6
7/26/2015 3:00,14.4,22.47,42146,36661,6
7/26/2015 4:00,14.2,21.75,41752,34878,6
7/26/2015 5:00,14.22,21.81,41821,34312,6
7/26/2015 6:00,7.1,10.45,41007,33634,6
7/26/2015 7:00,6.47,9.5,41317,33077,6
7/26/2015 8:00,12.68,18.97,42442,34684,6
7/26/2015 9:00,14.46,21.78,45095,37570,6
7/26/2015 10:00,16,25.27,47708,39751,6
7/26/2015 11:00,15.26,22.81,47988,41815,6
7/26/2015 12:00,16.12,35.52,48473,43921,6
7/26/2015 13:00,16.49,39.46,49519,45385,6
7/26/2015 14:00,15.05,36.02,48824,41744,6
7/26/2015 15:00,14.14,27.94,48380,40423,6
7/26/2015 16:00,16.87,26,50540,39566,6
7/26/2015 17:00,18.37,24.77,52672,38976,6
7/26/2015 18:00,19.05,33.8,53676,39421,6
7/26/2015 19:00,21.55,37,54861,41676,6
7/26/2015 20:00,21.11,43.44,54973,42805,6
7/26/2015 21:00,21.29,25.44,55279,42493,6
7/26/2015 22:00,24.44,39.96,56543,43843,6
7/26/2015 23:00,23.63,32.96,57517,48407,6
7/27/2015 0:00,23.93,25.5,54632,45190,0
7/27/2015 1:00,20.2,20.2,53189,38656,0
7/27/2015 2:00,16.81,16.81,51814,39149,0
7/27/2015 3:00,14.28,14.7,50902,35697,0
7/27/2015 4:00,14.18,14.63,50590,34507,0
7/27/2015 5:00,16.89,18.53,51077,35661,0
7/27/2015 6:00,19.16,23.57,52489,38034,0
7/27/2015 7:00,24.66,29.72,56716,40994,0
7/27/2015 8:00,30.82,35.99,61466,44694,0
7/27/2015 9:00,32.67,44.98,63486,48417,0
7/27/2015 10:00,27.31,54.65,64989,51146,0
7/27/2015 11:00,27.51,49.82,65820,52474,0
7/27/2015 12:00,32.03,46.81,66760,54318,0
7/27/2015 13:00,28.3,45.55,66903,55093,0
7/27/2015 14:00,29.34,45.9,66380,53445,0
7/27/2015 15:00,25.04,43.25,65088,51966,0
7/27/2015 16:00,25.15,42.2,63755,50918,0
7/27/2015 17:00,26.46,32.86,63512,49842,0
7/27/2015 18:00,31.34,31.34,63888,48898,0
7/27/2015 19:00,28.91,34.86,63717,50301,0
7/27/2015 20:00,30.04,30.89,61783,48837,0
7/27/2015 21:00,30.99,30.99,60820,46059,0
7/27/2015 22:00,30.55,30.55,60618,46585,0
7/27/2015 23:00,26.59,27.5,60309,50622,0
7/28/2015 0:00,19.13,19.13,55396,46800,1
7/28/2015 1:00,16.27,16.27,52431,41270,1
7/28/2015 2:00,15.47,15.47,51866,41627,1
7/28/2015 3:00,10.54,10.54,51149,38016,1
7/28/2015 4:00,12.6,12.6,50232,36678,1
7/28/2015 5:00,16.61,16.61,50820,37675,1
7/28/2015 6:00,23.09,23.09,54881,39760,1
7/28/2015 7:00,28.84,29.24,57573,42610,1
7/28/2015 8:00,31,31,59805,46239,1
7/28/2015 9:00,31.34,31.34,61364,49554,1
7/28/2015 10:00,29.84,31.08,62362,51797,1
7/28/2015 11:00,31.14,33.2,62951,53067,1
7/28/2015 12:00,29.89,32.54,63285,55060,1
7/28/2015 13:00,28.62,31.2,62994,55610,1
7/28/2015 14:00,26.73,29.75,61960,53227,1
7/28/2015 15:00,26.26,29.02,60594,52263,1
7/28/2015 16:00,28.53,30.87,60139,50759,1
7/28/2015 17:00,30.1,31.32,59282,49866,1
7/28/2015 18:00,32.96,32.96,58969,48932,1
7/28/2015 19:00,34.04,34.15,59078,50335,1
7/28/2015 20:00,31.88,31.88,58385,48693,1
7/28/2015 21:00,32.18,32.18,57868,45722,1
7/28/2015 22:00,35.3,35.72,57838,46701,1
7/28/2015 23:00,32.01,34.9,57648,50481,1
7/29/2015 0:00,21.05,21.77,54462,46621,2
7/29/2015 1:00,20.67,21.5,51365,40845,2
7/29/2015 2:00,17.71,18.85,50823,41508,2
7/29/2015 3:00,15.5,17.31,49616,38027,2
7/29/2015 4:00,16.13,16.13,49288,36575,2
7/29/2015 5:00,18.68,19.85,50385,37274,2
7/29/2015 6:00,27.05,27.05,53537,39347,2
7/29/2015 7:00,34.79,34.79,56565,41947,2
7/29/2015 8:00,37.93,37.93,58587,46243,2
7/29/2015 9:00,37.09,37.09,60499,49474,2
7/29/2015 10:00,34.88,35.17,61162,51808,2
7/29/2015 11:00,37.02,37.07,61468,52624,2
7/29/2015 12:00,35.58,35.64,61351,54260,2
7/29/2015 13:00,31.99,32.46,61409,55014,2
7/29/2015 14:00,30.47,30.99,60702,52485,2
7/29/2015 15:00,27.54,28.41,59848,51341,2
7/29/2015 16:00,27.12,28.04,59051,49734,2
7/29/2015 17:00,27.35,28.51,58810,48694,2
7/29/2015 18:00,28.16,28.66,58782,48256,2
7/29/2015 19:00,31.51,31.58,58887,49256,2
7/29/2015 20:00,31.5,31.5,57199,47250,2
7/29/2015 21:00,30.97,31.95,56362,44439,2
7/29/2015 22:00,32.36,34.68,56859,45662,2
7/29/2015 23:00,25.7,27.51,56519,49431,2
7/30/2015 0:00,18.85,20.87,53725,45693,3
7/30/2015 1:00,19.06,20.83,49342,40787,3
7/30/2015 2:00,21.1,26.81,49553,40785,3
7/30/2015 3:00,15,20,47118,37674,3
7/30/2015 4:00,14.07,16.09,46741,36544,3
7/30/2015 5:00,19.42,21.2,47428,36976,3
7/30/2015 6:00,22.05,23.44,51678,39360,3
7/30/2015 7:00,33.46,35.45,54836,42100,3
7/30/2015 8:00,34.39,35.32,56828,45770,3
7/30/2015 9:00,34.04,38.96,58712,48576,3
7/30/2015 10:00,31.28,37.04,60636,50416,3
7/30/2015 11:00,31.76,37.84,61635,51384,3
7/30/2015 12:00,30.49,33.99,62528,52885,3
7/30/2015 13:00,29.54,32.7,61931,53747,3
7/30/2015 14:00,30.9,34.26,61160,51040,3
7/30/2015 15:00,30.85,33.75,59663,50412,3
7/30/2015 16:00,31.24,33.85,58469,49011,3
7/30/2015 17:00,36.31,44.5,58426,48008,3
7/30/2015 18:00,47.26,53.22,58257,47370,3
7/30/2015 19:00,48.64,52.87,58241,48863,3
7/30/2015 20:00,42.49,45.24,56934,46613,3
7/30/2015 21:00,40.89,42.93,56510,44519,3
7/30/2015 22:00,41.45,53.49,57341,45930,3
7/30/2015 23:00,35.53,47.44,57178,49978,3
7/31/2015 0:00,25.21,26.83,55644,46074,4
7/31/2015 1:00,23.56,25.21,51924,41439,4
7/31/2015 2:00,22.61,24.58,51283,41220,4
7/31/2015 3:00,19.52,22.54,49190,37962,4
7/31/2015 4:00,19.13,21.78,48944,36238,4
7/31/2015 5:00,22.99,25.73,50354,36801,4
7/31/2015 6:00,24.86,26.69,53921,38973,4
7/31/2015 7:00,37.92,37.92,56711,41258,4
7/31/2015 8:00,38.88,38.88,58257,44857,4
7/31/2015 9:00,38.32,45.5,59623,47820,4
7/31/2015 10:00,36.97,49.94,60027,49926,4
7/31/2015 11:00,36.75,50.89,60571,50539,4
7/31/2015 12:00,35.28,50.76,61041,51737,4
7/31/2015 13:00,31.75,42.1,60466,52774,4
7/31/2015 14:00,30.02,38,60068,49956,4
7/31/2015 15:00,28.44,32.77,59500,48857,4
7/31/2015 16:00,29.5,29.56,58627,47385,4
7/31/2015 17:00,34.96,34.96,59288,46292,4
7/31/2015 18:00,39.66,39.66,59597,46436,4
7/31/2015 19:00,36.7,38.77,59782,47311,4
7/31/2015 20:00,36.41,38.72,58114,45079,4
7/31/2015 21:00,34.57,36.27,57537,43128,4
7/31/2015 22:00,37.81,51,58047,44214,4
7/31/2015 23:00,31.84,58.02,58191,48316,4
8/1/2015 0:00,25.5,40,54544,45712,5
8/1/2015 1:00,23.19,43,51512,40600,5
8/1/2015 2:00,25.65,31.9,49525,40204,5
8/1/2015 3:00,22.03,22.03,47545,36457,5
8/1/2015 4:00,21.91,21.91,46887,34444,5
8/1/2015 5:00,22.04,22.04,46993,33901,5
8/1/2015 6:00,22.13,22.13,46625,34867,5
8/1/2015 7:00,23.35,25,48694,34441,5
8/1/2015 8:00,24.45,24.45,49355,36580,5
8/1/2015 9:00,26.37,30.52,51994,39768,5
8/1/2015 10:00,24.23,34.61,52965,41893,5
8/1/2015 11:00,24.96,37.68,53705,43128,5
8/1/2015 12:00,25.67,32.6,54410,45007,5
8/1/2015 13:00,25.1,33.37,54327,46462,5
8/1/2015 14:00,23.7,31,52733,43135,5
8/1/2015 15:00,24.35,30.9,52254,42034,5
8/1/2015 16:00,25.64,31.86,51031,40638,5
8/1/2015 17:00,25.01,25.01,52102,39958,5
8/1/2015 18:00,30.03,30.03,54293,40532,5
8/1/2015 19:00,32.86,32.86,54498,41685,5
8/1/2015 20:00,30.27,30.27,53513,40833,5
8/1/2015 21:00,30.27,30.27,53481,39133,5
8/1/2015 22:00,32.05,33.51,54733,40686,5
8/1/2015 23:00,29.95,36.61,54997,44976,5
8/2/2015 0:00,21.58,28.57,50618,42532,6
8/2/2015 1:00,18.53,22.3,47780,37952,6
8/2/2015 2:00,19.38,28.57,47060,37862,6
8/2/2015 3:00,17.37,21.6,44645,34378,6
8/2/2015 4:00,15.04,15.04,43395,32597,6
8/2/2015 5:00,15.91,27.36,43539,32310,6
8/2/2015 6:00,15.32,15.32,42866,31845,6
8/2/2015 7:00,15.58,15.58,43049,31083,6
8/2/2015 8:00,15.71,16.23,44244,32513,6
8/2/2015 9:00,16.09,17.37,45674,34689,6
8/2/2015 10:00,17.38,21.19,47366,36646,6
8/2/2015 11:00,17.65,20.71,48746,38759,6
8/2/2015 12:00,17.63,22.61,49311,40799,6
8/2/2015 13:00,16.15,21.13,49057,42517,6
8/2/2015 14:00,14.8,19.36,47639,38690,6
8/2/2015 15:00,12.24,17.45,47358,37188,6
8/2/2015 16:00,15.26,19.94,47703,36002,6
8/2/2015 17:00,16.37,30,47942,35309,6
8/2/2015 18:00,22.36,38.25,50772,36378,6
8/2/2015 19:00,25.53,35.72,52785,38406,6
8/2/2015 20:00,25.66,43.79,52470,39869,6
8/2/2015 21:00,25.81,76.81,52629,39319,6
8/2/2015 22:00,29.95,74.72,54492,40478,6
8/2/2015 23:00,25.03,57.35,53521,44983,6
8/3/2015 0:00,26.18,31.03,50393,42079,0
8/3/2015 1:00,20.96,27.1,46728,36291,0
8/3/2015 2:00,18.58,22.54,46355,36660,0
8/3/2015 3:00,15,25.48,45453,33760,0
8/3/2015 4:00,14.09,14.09,45818,32359,0
8/3/2015 5:00,20.17,21.86,45958,33197,0
8/3/2015 6:00,25.24,25.26,50413,35238,0
8/3/2015 7:00,25.78,44.2,52907,36963,0
8/3/2015 8:00,38.55,38.55,54829,40480,0
8/3/2015 9:00,37.12,37.37,56277,43528,0
8/3/2015 10:00,35.91,39.05,56752,45724,0
8/3/2015 11:00,35.27,42.85,57114,47260,0
8/3/2015 12:00,36.09,54.9,57072,48580,0
